ID,LRT,p-value,K,Number of Sites,Condition,Significance,Group
OG26499,1.483984532769682,0.2231521443620744,0.4725202947755717,494,Relaxation,Insignificant,Remaining
OG26508,0.2991277873470608,0.5844297371055949,0.8091008585402224,419,Relaxation,Insignificant,Remaining
OG26528,4.121895722380941,0.04233161768327887,0.528775373259037,487,Relaxation,Insignificant,Terrestrial
OG26535,2.579469792201962,0.1082579186708968,0,451,Relaxation,Insignificant,Remaining
OG26538,0.02168886637446121,0.8829178028198736,1.105163807589988,417,Intensification,Insignificant,Remaining
OG26539,0.1269208860403523,0.7216461789983075,1.213414525522006,412,Intensification,Insignificant,Remaining
OG26569,2.232693823023055,0.1351180906332249,26.98150997204465,429,Intensification,Insignificant,Remaining
OG26586,3.261012530683729,0.07094530705576607,0.2311960555463401,434,Relaxation,Insignificant,Remaining
OG26615,1.544967877079216,0.2138798587744207,1.208871484725807,434,Intensification,Insignificant,Remaining
OG2663,0.04366013957223913,0.8344872019457317,0.8901340148579588,1350,Relaxation,Insignificant,Remaining
OG26631,46.44936914439495,9.401701639433213e-12,6.628696131373096,455,Intensification,Significant,Remaining
OG26677,20.39777105022858,6.290301794331654e-6,48.79990687915404,442,Intensification,Significant,Remaining
OG26680,6.207949432819078,0.01271778653938904,1.684168806877391e-4,547,Relaxation,Insignificant,Terrestrial
OG2669,0.2095876372331986,0.6470908018470524,0.1285473514251216,1466,Relaxation,Insignificant,Remaining
OG26706,5.42089954084804,0.01989710631540087,4.022916603538108,424,Intensification,Insignificant,Aipysurus laevis
OG26716,0.6165447235916872,0.4323341938844366,9.578835299525183,422,Intensification,Insignificant,Remaining
OG2674,13.40990756881365,2.502987476380447e-4,4.29296122398938,1851,Intensification,Significant,Terrestrial
OG26753,0.3014988693839769,0.5829442866453376,1.328172639773973,410,Intensification,Insignificant,Remaining
OG26760,1.023908597252102,0.3115936697117139,4.985649412212746,422,Intensification,Insignificant,Remaining
OG26777,0.2463346123108749,0.6196678974644775,1.391218903657476,347,Intensification,Insignificant,Remaining
OG26792,11.82220964043972,5.852836043727105e-4,3.440254748803159,423,Intensification,Significant,Aipysurus laevis
OG2680,33.94947749437779,5.656187296310122e-9,10.05120250231972,1416,Intensification,Significant,Aipysurus laevis
OG26812,1.315567620648835,0.2513890761498783,0.5054367043353357,437,Relaxation,Insignificant,Terrestrial
OG26813,0.05877342096300708,0.8084452075410099,1.098416973863062,444,Intensification,Insignificant,Terrestrial
OG26831,0.6607734073586471,0.4162870341821877,21.7162366099465,431,Intensification,Insignificant,Remaining
OG26840,11.43825081052182,7.194748908486703e-4,0.1461392563733392,419,Relaxation,Significant,Terrestrial
OG26869,5.926186072687869,0.01491749378945206,8.896365571785356,419,Intensification,Insignificant,Remaining
OG26870,0.1825651193767044,0.6691780223276655,0.2865218165352036,423,Relaxation,Insignificant,Remaining
OG26872,0.1889905545340298,0.6637581014102831,0.8369039882358417,420,Relaxation,Insignificant,Remaining
OG26873,-5.727088137064129e-9,1,1.079892695908855,425,Intensification,Insignificant,Remaining
OG2689,3.466685984014475,0.06261664286566004,1.662839231238639,1411,Intensification,Insignificant,Remaining
OG26902,0.2476775671830183,0.6187151420201275,0.7189276364224815,456,Relaxation,Insignificant,Remaining
OG26941,0.1270515776500361,0.7215088681783703,0.8888451178221832,428,Relaxation,Insignificant,Remaining
OG26945,4.033872485133543,0.04459546559467453,0.1302356697869893,530,Relaxation,Insignificant,Terrestrial
OG26954,0.1194084127328097,0.7296770013480164,1.078683003791593,544,Intensification,Insignificant,Remaining
OG26955,7.638633844644573,0.005713117121149192,0.244846966168966,433,Relaxation,Insignificant,Remaining
OG26974,5.630874693451915e-4,0.9810684036191962,1.021359947528482,418,Intensification,Insignificant,Remaining
OG27001,0.7151170379761425,0.3977502952896405,0.5618183727557429,426,Relaxation,Insignificant,Remaining
OG27007,-1.068410711013712e-7,1,1.081610935660675,414,Intensification,Insignificant,Remaining
OG27028,0.2015895480726613,0.653440856348078,0.3185219290117213,352,Relaxation,Insignificant,Remaining
OG27052,0.001592265401995974,0.9681702995909971,0.9700752903066792,418,Relaxation,Insignificant,Remaining
OG27059,0.03829449586464762,0.8448529724102003,1.099067563372619,385,Intensification,Insignificant,Remaining
OG27074,5.217031223843605,0.02236670398635021,0.1768861088282183,419,Relaxation,Insignificant,Remaining
OG27100,2.37558498756789,0.1232454227459601,1.8385693451173,416,Intensification,Insignificant,Remaining
OG27122,0.9982711924458272,0.3177291906459035,0.5315110036796717,429,Relaxation,Insignificant,Remaining
OG2715,5.780045965469981,0.01620911751031762,2.268444272130861,1380,Intensification,Insignificant,Aipysurus laevis
OG27172,-3.922659739146184e-4,1,1.167723461152975,421,Intensification,Insignificant,Remaining
OG27206,0,1,1,652,Relaxation,Insignificant,Terrestrial
OG27212,1.208056661237606,0.2717173370094056,0.6609885533689871,415,Relaxation,Insignificant,Remaining
OG27214,6.132638457087523,0.01327086800352284,5.891394240034519e-5,507,Relaxation,Insignificant,Terrestrial
OG27231,1.742205047173229,0.1868596751326195,0.0531417035141489,445,Relaxation,Insignificant,Remaining
OG27241,0.1378671463157843,0.7104106317413663,0.8396767801877191,421,Relaxation,Insignificant,Remaining
OG27243,0.5133399240357903,0.4736965920062276,0.7527940131330239,427,Relaxation,Insignificant,Remaining
OG27271,8.149938174012277,0.004306262917473269,49.99999999999989,421,Intensification,Insignificant,Terrestrial
OG27272,0.5731985243446616,0.4489907001374708,0,415,Relaxation,Insignificant,Remaining
OG27277,61.62393711034838,4.107825191113079e-15,24.42211666481943,433,Intensification,Significant,Aipysurus laevis
OG27304,0.01428579181356326,0.9048608725286106,1.157113193356592,424,Intensification,Insignificant,Remaining
OG27316,1.194636140591683,0.2743963826545431,0.5899351362799133,453,Relaxation,Insignificant,Remaining
OG27325,2.331398483105204,0.1267879260128838,0.1087135247648188,419,Relaxation,Insignificant,Remaining
OG27339,1.294992016652941,0.2551300197259495,0.1618528146201895,435,Relaxation,Insignificant,Remaining
OG27351,0.6154332330570469,0.4327494051463047,0.7853817673563087,412,Relaxation,Insignificant,Remaining
OG27362,-6.115442374721169e-9,1,1.165791810985358,422,Intensification,Insignificant,Remaining
OG27364,0.09847640034058713,0.7536657310322957,1.54167048416322,424,Intensification,Insignificant,Terrestrial
OG27366,0.8443130552013827,0.358166141302548,0.75042173161787,423,Relaxation,Insignificant,Remaining
OG27388,4.230633441139616,0.03970062127210217,0.09109922811735882,425,Relaxation,Insignificant,Terrestrial
OG27404,0.9636246042300627,0.3262753478107565,3.777461969331941,698,Intensification,Insignificant,Remaining
OG27408,0.0444970777330127,0.8329315122000982,0.9144964385305723,416,Relaxation,Insignificant,Remaining
OG27456,0.01399703409333597,0.9058227775938644,1.033677001649373,448,Intensification,Insignificant,Terrestrial
OG27461,0.03073399089271334,0.8608351698984755,0.9244831575984105,417,Relaxation,Insignificant,Remaining
OG27491,0.04056902108823124,0.8403721097309498,1.121922708246389,422,Intensification,Insignificant,Terrestrial
OG27495,0.975904586456636,0.3232119937105639,1.365548708349205,421,Intensification,Insignificant,Remaining
OG27515,1.399792575888569,0.2367583033370272,0.01462352830300337,473,Relaxation,Insignificant,Remaining
OG27519,-2.608830982353538e-7,1,1.165791810985358,415,Intensification,Insignificant,Remaining
OG2752,12.5906723119333,3.876766661414788e-4,16.2760728627404,1515,Intensification,Significant,Remaining
OG27530,0.5272496266652524,0.4677654742783804,0.6425765187968644,490,Relaxation,Insignificant,Remaining
OG27538,5.20912894626008,0.02246858883701519,4.954660999493401,423,Intensification,Insignificant,Remaining
OG27550,8.579358272641912,0.003399951748392804,33.51248409998228,413,Intensification,Insignificant,Remaining
OG27559,1.63082728717518,0.2015886613609944,15.80612181294131,412,Intensification,Insignificant,Remaining
OG27563,6.680318818019259,0.009748318717707205,46.53338219355447,431,Intensification,Insignificant,Remaining
OG27583,6.170536764784629,0.0129895191663878,0.01114114329191746,406,Relaxation,Insignificant,Remaining
OG27591,0.1802134193799247,0.6711898954625073,0.8300957990099697,425,Relaxation,Insignificant,Remaining
OG27609,0.003954469945711026,0.9498584168092535,1.036906466014265,410,Intensification,Insignificant,Remaining
OG27616,3.966168933042354,0.04642327931323209,0.0503240184396657,411,Relaxation,Insignificant,Terrestrial
OG27625,4.307458307480374,0.03794561553989007,0.112316957818751,413,Relaxation,Insignificant,Terrestrial
OG27641,3.597831126750862,0.05785500455001935,3.908300703556066e-5,441,Relaxation,Insignificant,Terrestrial
OG27642,5.39682578947577,0.02017340900668718,0.3807512923858124,415,Relaxation,Insignificant,Terrestrial
OG27660,6.777607204416199,0.009230855333130172,0.1360495819012408,453,Relaxation,Insignificant,Terrestrial
OG27663,0.3474797398916962,0.5555432670712024,0.5962137663313214,435,Relaxation,Insignificant,Remaining
OG27674,0.2453132669406841,0.6203946572536233,1.365976874554494,413,Intensification,Insignificant,Remaining
OG27687,14.40359062108291,1.475207565982961e-4,49.99999999999989,412,Intensification,Significant,Aipysurus laevis
OG27708,0.1318127349304632,0.7165598879457321,0.8189477617078404,407,Relaxation,Insignificant,Remaining
OG27711,1.30106955208521,0.2540179500778362,0.1452300912722925,441,Relaxation,Insignificant,Remaining
OG27750,0.9442202661866759,0.331194855367,2.375094995229067,409,Intensification,Insignificant,Remaining
OG27756,1.393670177971671,0.2377862710680158,18.46138354147054,410,Intensification,Insignificant,Remaining
OG27764,0.0933761382184457,0.7599281858885305,0.101224551834387,419,Relaxation,Insignificant,Remaining
OG27765,3.378403629089917,0.06605600681041024,0.1381287228882654,557,Relaxation,Insignificant,Terrestrial
OG27766,1.494544083856908,0.2215127559561465,48.43880442389832,405,Intensification,Insignificant,Remaining
OG27770,7.450038763383418,0.006343508293247146,1.620318285075862,423,Intensification,Insignificant,Aipysurus laevis
OG27771,0.08988040544181786,0.7643292504223833,0.8424044742110651,406,Relaxation,Insignificant,Remaining
OG27800,9.031013373009046,0.002654372931399362,49.99999999999989,410,Intensification,Insignificant,Remaining
OG27806,3.011516862429744,0.08267489115856719,0.1532318287061662,423,Relaxation,Insignificant,Terrestrial
OG27808,1.556007666774349,0.212250733422253,1.886843657345287,474,Intensification,Insignificant,Remaining
OG27838,1.125143300336276,0.2888136577363256,0.5036617168017236,407,Relaxation,Insignificant,Remaining
OG27839,1.345207424770251,0.2461177119907526,1.804106729963396,412,Intensification,Insignificant,Remaining
OG27852,0.8854707034943203,0.3467076629435027,0.4501117145677586,408,Relaxation,Insignificant,Remaining
OG27854,0.1562525029266908,0.6926304478299048,1.237089730960347,412,Intensification,Insignificant,Terrestrial
OG27888,0.390788051045547,0.531885459374144,1.245022064379514,411,Intensification,Insignificant,Remaining
OG27889,0.02577252164837773,0.8724571129980364,0.9214705558968034,413,Relaxation,Insignificant,Remaining
OG27901,0.009236306045750098,0.9234366223705435,1.044088825562122,474,Intensification,Insignificant,Remaining
OG27906,17.26923708770937,3.243964619970008e-5,3.096130876194815,398,Intensification,Significant,Aipysurus laevis
OG27969,0.4403493746508502,0.506953875334754,0.6204660039628852,415,Relaxation,Insignificant,Remaining
OG27983,2.821552473698375,0.09300640684069972,0.3758743991093879,407,Relaxation,Insignificant,Remaining
OG27984,0.1733464241924594,0.6771546994470434,1.18692987226146,420,Intensification,Insignificant,Remaining
OG27996,-1.706725925032515e-7,1,1.167723461152975,410,Intensification,Insignificant,Remaining
OG28061,0.0837825356538815,0.7722354072918824,0.856812138616027,403,Relaxation,Insignificant,Remaining
OG28085,0.6263554035635934,0.4286953358790107,0.5944411586096064,410,Relaxation,Insignificant,Remaining
OG28092,5.692673288696824,0.01703588345564577,8.246040640563631,402,Intensification,Insignificant,Aipysurus laevis
OG28094,0.6337001807451088,0.4260013029267247,1.378508903524336,555,Intensification,Insignificant,Remaining
OG28116,4.221995551540203,0.03990320512694712,2.807641124892289,446,Intensification,Insignificant,Remaining
OG28133,1.524819509168992,0.2168916122837754,1.706525341317848,423,Intensification,Insignificant,Remaining
OG28171,3.509612239960916,0.06101373422191247,3.009948987386522,419,Intensification,Insignificant,Remaining
OG28193,1.217245804081358,0.2699018421060436,0.1956943061546328,408,Relaxation,Insignificant,Remaining
OG28199,1.471957729328096,0.2250370620446678,0.5190292711285585,410,Relaxation,Insignificant,Remaining
OG28274,1.916594636129958,0.1662325521746443,1.558370488131064,406,Intensification,Insignificant,Remaining
OG28290,0.3147736364480807,0.5747655579074673,1.840117996556593,467,Intensification,Insignificant,Remaining
OG28294,2.900012520610289,0.08857886462344378,49.99999999999989,414,Intensification,Insignificant,Aipysurus laevis
OG28296,11.06569363534345,8.793968548986841e-4,3.970887703946594e-6,443,Relaxation,Significant,Terrestrial
OG28360,1.401444245396306,0.2364819065903249,4.305281642542262e-5,403,Relaxation,Insignificant,Remaining
OG28376,2.470779874469372,0.1159803655914223,6.498152527015038,406,Intensification,Insignificant,Remaining
OG28387,0.3139689387235194,0.5752548369962271,0.8393650181544284,414,Relaxation,Insignificant,Remaining
OG28413,0.002730171187067754,0.9583286643646366,0.7137056603125992,407,Relaxation,Insignificant,Remaining
OG28426,-2.175379449909087e-7,1,1.165791810985358,424,Intensification,Insignificant,Remaining
OG28435,3.282097748860906,0.0700393540398433,2.147417211406262,406,Intensification,Insignificant,Remaining
OG28438,2.099940478948156,0.147304872872504,2.498749115448696,409,Intensification,Insignificant,Remaining
OG28440,0.2906471098849579,0.5898061452503844,0.3114392766360208,464,Relaxation,Insignificant,Remaining
OG28456,0.4119553725904552,0.5209787003579183,0.8671728363174056,469,Relaxation,Insignificant,Remaining
OG2847,6.683583660034856,0.00973048042131397,1.686340375332112e-4,1385,Relaxation,Insignificant,Terrestrial
OG28480,8.590856401973724,0.003378550811783954,4.407143628569636e-5,553,Relaxation,Insignificant,Terrestrial
OG28491,4.886641024933851,0.02706529418905979,0.2435531886866485,388,Relaxation,Insignificant,Remaining
OG28496,0.1678856064249885,0.681997813271482,0.7009882676147808,401,Relaxation,Insignificant,Remaining
OG28507,0.2479468203355282,0.6185245091391203,0.7403580755105353,398,Relaxation,Insignificant,Remaining
OG28508,0.1440866476232259,0.7042516631532256,1.239198320222006,516,Intensification,Insignificant,Remaining
OG28524,2.157783878269584,0.141849142125625,14.70818246033218,405,Intensification,Insignificant,Remaining
OG28542,2.322594918950927e-4,0.9878406604585478,1.007394739360208,408,Intensification,Insignificant,Remaining
OG2858,7.384466393285038,0.006578958587358685,4.447394558571069,1458,Intensification,Insignificant,Remaining
OG28588,83.20341689518136,0,49.99999999999989,399,Intensification,Significant,Aipysurus laevis
OG2863,7.799958439340116,0.005224743611226601,7.934112319141558e-5,1479,Relaxation,Insignificant,Terrestrial
OG28635,2.190967791513231,0.1388220658101521,0.05217397354071012,407,Relaxation,Insignificant,Terrestrial
